Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_is_D,Pos_2_is_D,Pos_3_is_D,Pos_4_is_D,Pos_5_is_D,Pos_6_is_D,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.7405610838998945,1.2934,-0.5817999999999999,1.1719232232384589,0.6774325688369219,-1.516300310681053,1,0,1,0,1,0,0,1,1,1,0,0,-5.068343333333321
0.6653726818028303,1.15428949841097,-0.5817999999999999,0.8668027271364492,0.5219534385135424,-0.9963992154404715,1,0,1,0,1,0,1,1,0,1,0,0,-5.032743333333341
-0.04408946044680736,1.2664758886661214,-0.23089167808204042,1.328791000000002,0.5740082387994103,-1.4244320029423267,1,0,1,0,1,0,1,0,1,1,0,1,-5.0354199999999985
0.005199996021236674,0.8089240000489235,0.6562001982055368,1.328791000000002,0.6347278332749784,-0.9721174978388699,1,0,1,0,1,0,0,1,1,1,0,0,-5.05341999999999
0.18217407675995995,1.0315111955351852,-0.555750630046857,1.2588555291088321,0.5747544295288712,-1.6976697243282342,1,0,1,0,1,0,1,0,1,1,0,0,-5.043346666666665
0.8231540196382089,1.24113443998609,0.013108905105929563,-0.2564400000000001,0.7265289333703131,-1.7504549196116537,1,0,1,0,1,0,0,0,1,1,1,0,-5.1867099999999935
0.06770636938008055,0.8930817089471452,-0.4168635610493679,-0.08171396711658649,0.6057036179507138,-0.25540520511848286,1,0,1,0,1,0,1,0,0,1,0,0,-5.142579999999998
-0.42866160993324937,1.2343582319027084,-0.1290201296817078,1.328791000000002,0.82587259819876,-0.8420765205900036,1,0,1,0,1,0,1,1,0,1,1,0,-5.1241920000000025
0.7983200262812575,1.2934,0.3173024084604665,0.30773966110757006,0.7880116459369323,-1.5215670037128477,1,0,1,0,1,0,1,1,1,1,1,1,-5.101271999999998
0.015182610605422597,0.779702272289157,-0.5817999999999999,-0.1546324246205705,0.2914618779345644,-0.2948859468193976,1,0,1,0,1,0,1,1,1,1,0,1,-5.190070000000015
0.31519531123701433,1.2934,0.6407681973548709,1.328791000000002,0.6155278611500806,-1.1239724526407577,1,0,1,0,1,0,1,0,1,1,0,0,-4.98262
0.12914540443509834,1.2934,-0.5817999999999999,0.8210512175325507,0.5543501352062636,-0.7663226917142475,1,0,1,0,1,0,1,0,1,1,0,1,-5.021719999999998
0.3186567209946055,0.6522336989206576,-0.331999438488046,1.328791000000002,0.7931664781629794,-1.6336398803074654,1,0,1,0,1,0,0,0,1,1,0,0,-5.193499333333327
0.1570957339124407,1.0149310678596444,-0.07273702292461469,-0.2564400000000001,0.7656447913361012,-0.9653599580972547,1,0,1,0,1,0,0,1,0,1,1,0,-5.144109999999985
-0.4129797903207204,1.2934,0.303247678918701,0.34325778142697294,0.5733589301688383,-0.7916999607982119,1,0,1,0,1,0,1,1,0,1,0,0,-5.018440000000002
0.23048461884802737,1.2934,-0.20139779224962648,-0.2564400000000001,0.6259303829315632,-1.2718731102301557,1,0,1,0,1,0,0,1,1,1,1,0,-5.154009999999987
-0.3183476470959171,0.7863374430541935,-0.02458173587696971,1.328791000000002,0.7672149384136312,-1.1936237871288333,1,0,1,0,1,0,1,0,1,1,0,0,-5.018515999999998
0.07427169894608787,0.9110342975432075,0.44167266994606075,0.04789487266336622,0.7595657524396012,-0.055740601896404576,1,0,1,0,1,0,1,1,1,1,0,0,-5.087019999999999
0.4296063735930837,0.8368028686547996,0.7220768116945443,0.570914421999992,-0.04734433484009007,-0.7996810211795952,1,0,1,0,1,0,1,1,1,1,1,1,-5.15984466666669
0.6048886752435656,1.1848780037852527,0.05350395189529212,-0.2564400000000001,0.6715264919993486,-0.3830330185640769,1,0,1,0,1,0,1,1,0,1,1,1,-5.041412000000005
0.8503955815002538,1.1840330792843599,0.26374280156934016,0.5244796917424753,0.682012148327933,-1.400987219394422,1,0,1,0,1,0,1,0,0,1,1,1,-5.058772000000003
0.11391518886318028,0.7851980547090303,-0.5817999999999999,-0.2564400000000001,0.5618715855653577,-1.1480541753570757,1,0,1,0,1,0,1,0,1,1,1,0,-5.0212959999999995
0.5231012038268998,1.219457540054057,0.33687116765885,0.38275673115120606,0.8299965075241089,-0.015513017305872512,1,0,1,0,1,0,1,1,0,1,0,1,-5.175586666666668
1.0910748296343689,0.8255711182118782,-0.5817999999999999,1.328791000000002,0.7259476849237383,-1.6646750757166708,1,0,1,0,1,0,0,1,0,1,1,0,-5.105999333333318
0.6336702204630499,1.2934,0.10261452170798602,0.7460574357606138,0.5222566114803188,-1.731819940503604,1,0,1,0,1,0,0,1,0,1,0,0,-5.133069999999991
0.376145649377395,1.2934,0.7616122394841044,1.328791000000002,0.7614118060448793,-1.5749476482411224,1,0,1,0,1,0,1,1,1,1,1,1,-5.0733599999999885
-0.23623326647344145,1.2934,-0.05702070886809198,1.0326360346441203,0.7116966543356468,-1.3662831958445907,1,0,1,0,1,0,0,1,0,1,1,0,-5.157983333333321
0.21321951706873513,0.46435205495579424,0.6869196835580799,0.16818896678688497,1.0311,-1.6961294500943038,1,0,1,0,1,0,1,1,1,1,0,1,-5.133478666666677
-0.4272125034069859,1.281858688347579,-0.5817999999999999,-0.16139251858915127,0.7338253972937451,-1.3045030277943692,1,0,1,0,1,0,1,0,0,1,1,0,-5.096412000000006
0.5632687540649762,0.7037454129716911,0.2108196372623553,0.9770382424770326,0.8104654622239484,0.007978595745522024,1,0,1,0,1,0,0,1,1,1,0,0,-5.040028666666664
0.46238941032393827,0.46018451462306104,0.6248435443558263,1.328791000000002,0.5486636259079463,-1.4997690468899165,1,0,1,0,1,0,1,0,1,1,0,0,-5.0854
0.4503935341371709,1.2934,-0.5817999999999999,1.328791000000002,0.771255243523148,0.06694339104843149,1,0,1,0,1,0,0,1,0,1,0,0,-5.159769999999994
0.5527901561621931,1.2934,-0.08111203244570843,1.328791000000002,0.5957902680137898,-0.4797134989074606,1,0,1,0,1,0,1,0,0,1,0,1,-5.057140000000003
-0.5817999999999999,0.642742976955749,-0.40482424375340004,0.04803617534883191,0.5917246217991217,-0.4034731845655382,1,0,1,0,1,0,1,1,0,1,1,1,-5.165010000000002
0.3496415740890549,0.9544576437567618,-0.5817999999999999,0.8049401273012331,0.711400017986197,-1.7946190304197371,1,0,1,0,1,0,1,0,1,1,0,0,-5.087019999999998
-0.1580352471270422,0.9342835620406786,-0.5817999999999999,0.5329990458686586,0.5139426611655978,-1.6982141044565109,1,0,1,0,1,0,1,1,1,1,1,0,-5.141600000000008
0.9148218737777557,1.2934,-0.18777359002391797,0.7768401264751347,0.800576285916817,-1.5101370825302827,1,0,1,0,1,0,1,1,0,1,1,1,-5.107145333333336
0.5048833535118492,1.2934,-0.31346789070093917,1.2252434613934258,0.576136454937137,-1.4888481582199513,1,0,1,0,1,0,0,0,0,1,0,0,-5.198276666666657
-0.36301922319615354,1.2934,-0.5817999999999999,1.328791000000002,0.6000737063977335,-0.5169768889342158,1,0,1,0,1,0,1,1,1,1,0,0,-4.986753333333333
0.17548972612580463,0.5596395360130513,0.7447201009777707,1.328791000000002,1.0311,-1.5401301556329123,1,0,1,0,1,0,1,0,1,1,0,0,-5.081460000000022
-0.12835164239060926,0.724961393115804,0.7671548384556983,-0.23261788814507459,0.6118435577126965,-1.598710961053815,1,0,1,0,1,0,1,0,0,1,1,1,-4.993048000000001
-0.08051263397753151,0.5333890121515616,0.5880472150130682,-0.2564400000000001,0.8166200905293156,-1.8277420134457767,1,0,1,0,1,0,1,1,0,1,1,0,-5.153773333333338
0.6659417780822695,1.2934,0.6406920112820131,1.328791000000002,0.8264903901753391,-0.9288079893493996,1,0,1,0,1,0,0,1,1,1,1,0,-5.098889999999984
-0.4351364039278994,1.2934,-0.5817999999999999,-0.2564400000000001,0.5646599341299255,-1.2990938445101343,1,0,1,0,1,0,1,1,1,1,1,0,-5.004871999999997
