,Pos1_MolWt,Pos1_LogP,Pos1_TPSA,Pos1_HBD,Pos1_HBA,Pos1_RotBonds,Pos1_RingCount,Pos1_AromaticRings,Pos1_MaxPartCharge,Pos1_MinPartCharge,Pos1_Chi0,Pos1_Chi1,Pos1_isD,Pos2_MolWt,Pos2_LogP,Pos2_TPSA,Pos2_HBD,Pos2_HBA,Pos2_RotBonds,Pos2_RingCount,Pos2_AromaticRings,Pos2_MaxPartCharge,Pos2_MinPartCharge,Pos2_Chi0,Pos2_Chi1,Pos2_isD,Pos3_MolWt,Pos3_LogP,Pos3_TPSA,Pos3_HBD,Pos3_HBA,Pos3_RotBonds,Pos3_RingCount,Pos3_AromaticRings,Pos3_MaxPartCharge,Pos3_MinPartCharge,Pos3_Chi0,Pos3_Chi1,Pos3_isD,Pos4_MolWt,Pos4_LogP,Pos4_TPSA,Pos4_HBD,Pos4_HBA,Pos4_RotBonds,Pos4_RingCount,Pos4_AromaticRings,Pos4_MaxPartCharge,Pos4_MinPartCharge,Pos4_Chi0,Pos4_Chi1,Pos4_isD,Pos5_MolWt,Pos5_LogP,Pos5_TPSA,Pos5_HBD,Pos5_HBA,Pos5_RotBonds,Pos5_RingCount,Pos5_AromaticRings,Pos5_MaxPartCharge,Pos5_MinPartCharge,Pos5_Chi0,Pos5_Chi1,Pos5_isD,Pos6_MolWt,Pos6_LogP,Pos6_TPSA,Pos6_HBD,Pos6_HBA,Pos6_RotBonds,Pos6_RingCount,Pos6_AromaticRings,Pos6_MaxPartCharge,Pos6_MinPartCharge,Pos6_Chi0,Pos6_Chi1,Pos6_isD
Pos5_MinPartCharge,0.015287260169701283,-0.0044311427351147615,0.0034481837713770404,-0.021480996739826737,0.015712652350303155,-0.027689838593159884,0.053360034158791377,0.050498852426074124,0.09454563079587892,0.031862684893197206,0.013664953412423816,0.023796596831268124,-0.08321297424814653,0.07332454482504629,0.09177751941874605,-0.11516315713219623,-0.250704781344352,-0.01242587101860471,0.0812114751643934,0.07453043043100749,0.04415886481084854,0.10775128467017595,0.030821569706791896,0.06695046225208887,0.08470961202991363,0.048131045362768715,0.03926042147697121,0.06325845864361496,-0.08389479480823542,-0.018885338348460293,-0.0063537104230924155,0.10135928398899491,-0.00814966775147931,-0.018361270602113275,0.09666670084293318,0.025392604762677042,0.0457947246512229,0.03450082316698231,0.032474720655014735,-0.0009016852066706608,0.029391421489497548,0.039282660832674995,-0.007496710324419835,-0.002991094067255988,0.05042380132019124,-0.04826646079763413,-0.051074666052058224,0.1503834333669666,0.15283703622399047,0.011033861871242103,-0.0030603709630468386,-0.07637022617245023,-0.2742042491748588,-0.037183031148390853,-0.34306514370832153,-0.7163322158439464,-0.6219009580635606,-0.052558391217468074,-0.09822677536292855,-0.25513265380398154,0.25567813371685866,1.0,-0.23868956537754327,-0.2696094142591996,0.09375823846188318,0.1258140779359141,0.06351495386487162,-0.032077148585096145,-0.03108428887090007,0.03963925452679631,0.07082597265685975,0.1499439126128691,0.1454096694489139,0.10488303345191777,-0.009513699945566601,0.11567207136290718,0.1494421064072729,-0.018594755646555654
Pos5_Chi0,-0.2498806984089926,-0.25460160408369664,-0.39790527971635314,-0.03775780346770521,0.037642094638426535,-0.06912093244889213,-0.20800080515531882,-0.2882091395200658,-0.16670198875721554,-0.05062113419249996,-0.2730216143444179,-0.24395514318818362,0.04252124438161703,-0.37516531566120037,0.022527786711635182,0.16674269416285392,0.09530783569961128,-0.328550188993624,-0.4431938546838899,-0.4557212967919633,-0.1988309543805701,0.17626383163621165,0.1662999893282647,-0.2687225633746101,-0.43290487841302694,0.25158182623122566,0.14853567710066293,0.01642829042926236,0.19606537344066238,0.008932270562600915,0.0455516016919981,-0.12473433916786214,0.32262086890064456,0.2945694911280923,-0.1604688964034078,-0.07854495121000599,0.11005744163658325,0.1900169778529611,0.08989168900766871,-0.34173634931833224,-0.6288805723444791,-0.6365331307428769,0.049857618157406004,0.037478331082972535,-0.6770895535709411,0.6987104010266041,0.07742295693782941,-0.010484781235114222,-0.019446062645913167,-0.46318021200727044,-0.21786966398028199,0.3997575769420985,0.9761718924530198,0.9055584232726996,0.3219850098266417,0.28552992653024967,0.29491822968273834,0.9264599654294385,-0.3936010504117348,0.609953555437428,-0.15398711892001604,-0.23868956537754327,1.0,0.8880390218008993,-0.608465768108731,-0.16794785347198035,0.1388779748522034,0.16174630013852012,-0.13795946704620038,-0.5066459938144285,-0.5150604405159959,0.0639520284409697,0.2431311463646211,0.20138233238684838,0.17777531791518214,-0.10367430730901407,-0.1079343725950116,0.09402154635241007
Pos5_Chi1,-0.17559709303396678,-0.17471001971218608,-0.2893853732049588,-0.047205906866581014,-0.0127584548481337,-0.05424977732447682,-0.13922800269476804,-0.2015828563232771,-0.13978168598407642,-0.005692956311868715,-0.19127707455552073,-0.16997436136904187,0.04110006779798365,-0.2235402853263189,0.008038623104140066,0.1505707652654024,0.08859975026336536,-0.18316104580123865,-0.2818345596402904,-0.2943189396245309,-0.11924057360852787,0.10078315062807874,0.11433096161577787,-0.15228742054429764,-0.2674463970665876,0.16904127101854594,0.10370106830511325,0.002157470963288936,0.11471357881296348,-0.01521732324581495,0.03689603598703287,-0.09604601255449478,0.24267259027273444,0.19652266915792765,-0.11296933504379982,-0.03585673449119757,0.06868220848005613,0.13511363932169046,0.05979020405812641,-0.18688939106607727,-0.39397974597493557,-0.433825230622055,0.02898601416639112,0.012496431678885632,-0.4313769548649766,0.47465010047570994,0.10348594024783606,-0.03173249905539549,-0.03273340594823493,-0.27851707284190147,-0.095372206472455,0.27108561672394316,0.9622438473185447,0.758084555859401,0.09691258610874434,0.2664622828965007,0.2800742089595528,0.7067448154703148,0.06467211326656733,0.8662998005143808,-0.19269610775197477,-0.2696094142591996,0.8880390218008993,1.0,-0.5214553730541183,-0.1153790570639983,0.10549203887895903,0.10561657350687835,-0.10698988719179678,-0.34520243444037474,-0.3383916115540128,0.029121992790444313,0.15822619874982333,0.12682273090165636,0.13499854206518616,-0.06952351435915373,-0.07722351148942244,0.08617639753068339
Pos5_isD,0.1845924296063604,0.21116706639886196,0.24086413073150764,-0.07956359076855378,-0.07999588883763148,0.07299143356329173,0.14366301747927054,0.19673395862500062,0.07557589560962365,0.043123477885973316,0.20553867101337628,0.18113030295664037,-0.1580567725438694,0.3531331503435954,-0.018100250441258892,-0.08459699244107848,-0.09648731289678347,0.30291625370799213,0.3824936764198654,0.34717467857830075,0.2854749287426751,-0.12096415236406634,-0.14515648762224595,0.3045429371154392,0.38739476760512725,-0.1685798091109479,-0.06054886517120827,0.09863199170152903,-0.2844378461303891,-0.10070802072379195,-0.11316248615657569,0.18174969416801653,-0.22138072870945877,-0.229521519249111,0.10143895486966531,0.09339254315670627,-0.034441936257283375,-0.09579497739154508,-0.09492636538345606,0.2464599300676761,0.43715032832157263,0.4167718507126299,-0.03926030899911524,-0.025502703193971656,0.46140850953296475,-0.45277721549683125,-0.07522790250962386,0.011729290970012879,0.022972342033482154,0.3168218299347558,0.17027392541413588,-0.2728114150742557,-0.5822118547703847,-0.5810425070121329,-0.03703093347982204,-0.11781903643398829,-0.11409426227313804,-0.6319428839238218,0.31900398139940955,-0.3262679520844187,0.0973794879542768,0.09375823846188318,-0.608465768108731,-0.5214553730541183,1.0,0.1750037535082349,0.023658670352717123,-0.17784905751281468,0.022425602625725644,0.30950358572267517,0.40146626131155055,-0.022046233685682582,-0.102268213231215,-0.10395326386114957,-0.086846068484799,0.13923171566874057,0.13756961856436256,-0.0891799475777225
Pos6_MolWt,0.02307617048153115,0.049735771735676726,0.04413836640428847,-0.09584576002282838,-0.19158361239933863,0.04152474993747468,-0.011605356494841438,0.053510916368584356,-0.06536134448273294,0.11056186725918654,0.042131900209975835,0.02888607369207814,-0.0919168112103477,0.12088170937641783,0.07230586024549078,-0.09295738348428591,-0.08642505244924152,0.0735520712120709,0.19865467635048187,0.04594672499187351,0.08426274329406643,-0.0324343147745935,-0.03926389270389386,0.12189068939015114,0.12324272159086162,-0.07511853544547661,0.031354162480523085,0.14248265586820247,-0.1505757888330371,-0.003644398689327076,-0.056367190290631995,0.1877579249007309,-0.07787172405262938,-0.04845373106488457,0.017704840729047173,-0.004567697522417769,0.046814052575663456,0.014812753566587853,-0.05736688118050088,0.058269297356740246,0.11824898923273866,0.05180299633032291,-0.034389504347764416,-0.044071577493803166,0.10673006665309719,-0.06443763736993366,-0.04136138856346391,0.005865728094826181,0.013321445758450923,0.05620962522138937,0.059789862138179786,-0.08334265324031537,-0.1450794335509074,-0.10298611422966612,-0.20055588918190212,-0.14108279613259123,-0.13609661482878796,-0.13251294629213867,0.11539850689673113,-0.10738736829848784,0.03476208073156889,0.1258140779359141,-0.16794785347198035,-0.1153790570639983,0.1750037535082349,1.0,0.5510524519845431,0.5035217855795495,0.1703027095993327,0.63371109230584,0.5164179861910105,0.7233710367745824,0.6392925742921555,-0.013239216057142088,-0.15161306861776644,0.9892700374186746,0.9834772334348664,-0.1336904908625362
Pos6_LogP,-0.10390329270735572,-0.07625143253515129,-0.10743204096847357,-0.0656008294552412,-0.14621651934581678,-0.016523597440438048,-0.11306625826428177,-0.09382048675973825,-0.13545228970865092,0.0531864501743216,-0.09650605614370827,-0.09885360827405175,-0.09150531894945456,0.01761429519928591,0.062063417180735804,0.0052302355544516345,-0.03510581504126656,-0.029288497208766678,0.01577369324046747,-0.09685297369344348,0.0385455468359993,0.018238865980875277,-0.005322734956779757,0.06713967193705134,-0.006886762706341422,0.04582536019618394,0.07387200992631499,0.09118328711919732,-0.0710843288530043,-0.04126584785698632,-0.038476934974400495,0.07782640374951563,0.03629993142051705,0.043030353597355575,-0.0657605596663136,0.06547568940623234,0.07762283113062389,0.06742233995908267,-0.01171070039735524,-0.10425003540951586,-0.1777991339168176,-0.19919218120376672,-0.012193998239499192,-0.01074382673996483,-0.2163397530500078,0.2558644235289079,0.022592428928772612,-0.003423446347085727,-0.004373508767837731,-0.1579367195604275,-0.04718968689021448,0.12421636716614175,0.12967120215176836,0.15811573849039298,-0.020977485530412118,-0.037533017556924037,-0.03072935903947363,0.142614094133503,-0.08534519913395391,0.04114059038888371,-0.02897633956350039,0.06351495386487162,0.1388779748522034,0.10549203887895903,0.023658670352717123,0.5510524519845431,1.0,0.019148078970298174,-0.17949320498759613,-0.15087700545891974,0.18985729940219312,0.46219254413064415,0.677940864677238,0.07390825352976566,0.029306831385825453,0.5963762166869864,0.5869289019482751,-0.06636004975194061
Pos6_TPSA,-0.11040343137295049,-0.09737648511266771,-0.20787921934887488,-0.0722143313107316,-0.1598080379320876,0.0023789102492732667,-0.11476359186386839,-0.1532019158232017,-0.10515213206643263,0.06197834087048617,-0.11036825365946375,-0.10464750136905346,0.08311966293472851,-0.2696797497041129,-0.020703711330992868,0.023996999392102238,-0.03442557060560005,-0.2092254803764387,-0.22252008584006425,-0.2519003112934834,-0.13837618874184815,0.09825203269355157,0.07636669458914337,-0.23730937838208152,-0.2786592351729769,0.15753208400466345,0.004563216050587381,-0.017044702982007942,0.19001149330988198,0.005006041910457662,0.010462973460419394,-0.08749752298497206,0.099598154661454,0.0835005258286906,-0.04824972685074473,-0.01747276843662378,-0.015944494878418442,0.02660304669613405,0.06112590521162348,-0.047601995638398883,-0.13857178350275856,-0.146486134934589,0.011090376990920924,0.01618216449999131,-0.18617496941793354,0.15861280675571993,0.004961813570798354,-0.006402051976033819,-0.006851185711530067,-0.06849894949782419,-0.03888980679288939,0.1570805857661534,0.13652101277441067,0.21056315839881734,0.054421140687246156,-0.0588928690192974,-0.04784759125714662,0.20795980507997566,-0.1639263499837084,0.053672643862848105,0.008368883035819097,-0.032077148585096145,0.16174630013852012,0.10561657350687835,-0.17784905751281468,0.5035217855795495,0.019148078970298174,1.0,0.5868804063479436,0.4587317501836261,-0.0364533789117195,0.4228082767426976,0.43108269292005064,0.09664145135794995,-0.44451440712010376,0.5391282580489454,0.49165917412679205,-0.053793295643113824
Pos6_HBD,0.03488768115789302,0.07153129511653102,-0.013834526069044973,-0.008659299462824574,-0.025575894434574302,0.08703804133771839,-0.04535870077475125,-0.08407778263648495,0.05048342158648326,0.032318437306574764,0.04177353306584541,0.018285483019402415,0.04707632025335014,-0.23241732356929368,-0.12288398486863462,-0.018944257117362976,0.022666817779291387,-0.10713551255946838,-0.1635509966074333,-0.1392475784977877,-0.10053013571395243,0.04725423739779877,0.04270429741584347,-0.23952834616204124,-0.217655965589184,0.07141855221072547,-0.008533553321125638,-0.026452701572920966,0.08989728901365744,0.09164862850955194,0.06876452081723138,-0.048211478394292774,0.027523807866754738,-0.004371593070243833,0.06027018705140364,-0.11576616367240837,-0.020529205902297783,-0.0010132573487142945,-0.0007544915257624949,0.1969774570320265,0.2023681020129657,0.15339085277657266,-0.0010054310088960655,0.013028971800731384,0.14816981961927497,-0.2236999837894374,-0.032758059404607215,0.003185966833442228,0.006706261420041743,0.24868479143068517,0.11151958397487662,-0.055294492692266606,-0.1258668264264043,-0.12506290469706888,-0.030349523910991726,0.0067770569199684305,0.00031837766670787137,-0.12098678812042774,0.07603675797552359,-0.08445341309826238,0.0314615929056889,-0.03108428887090007,-0.13795946704620038,-0.10698988719179678,0.022425602625725644,0.1703027095993327,-0.17949320498759613,0.5868804063479436,1.0,0.26349856894388435,0.004430809480805992,0.002063818068229676,0.056994980844497806,0.014969051503558229,-0.8491292357612263,0.18108680229305144,0.11986218478800355,-0.03663274010795136
Pos6_HBA,0.17986611164612304,0.1775295245073682,0.23927868443771758,-0.050582777510339516,-0.06857100472509262,0.024888092721918487,0.18689866292175983,0.21212799372035115,0.10933838024253287,0.06810821768127491,0.19267172582031672,0.18291388379137952,0.029174243469921396,0.304769067760126,0.008238168411149408,-0.0973933802929797,-0.04377729897224061,0.26612248773107094,0.3546181448094016,0.3384751695713186,0.12983359285647839,-0.1367988672552707,-0.09993617434621323,0.22493147835357868,0.34030261002102363,-0.18791491827069554,-0.08105303845422837,0.029734736571785922,-0.15231549486007137,0.0007490324532606464,-0.020559147309946107,0.1349667792466741,-0.21632390369726828,-0.20704368192353784,0.1335832524694028,-0.017570481023791735,-0.05604536495279302,-0.11198799107998099,-0.06433643603697801,0.3068074416993319,0.5179128259624377,0.46958797834112365,-0.02485243230831364,-0.0251633554994579,0.5688104691245638,-0.5614424036972001,-0.06768111122729932,0.0018607928577359725,0.013725138908511802,0.3961294660988628,0.2094333044712678,-0.3040216350499461,-0.44089082985293704,-0.4990721937621549,-0.2407085680400556,-0.06068074311739742,-0.06424949974579004,-0.529945864996625,0.4117358270345883,-0.20372000076471855,0.06803325126115942,0.03963925452679631,-0.5066459938144285,-0.34520243444037474,0.30950358572267517,0.63371109230584,-0.15087700545891974,0.4587317501836261,0.26349856894388435,1.0,0.566664257526269,0.3531173127031629,0.018056866456570418,-0.17411725825351249,-0.2043050285165967,0.5787679222324152,0.5654284789850821,-0.07568655173322765
Pos6_RotBonds,0.16792303700760647,0.17103623116981148,0.22909692134246964,-0.125513105353221,-0.21284077134556229,0.003604676889915144,0.19978074375222027,0.24370440219595788,0.032099220438749465,0.13104292740652568,0.18719276736338075,0.18183301480518363,-0.017225389738652917,0.46800307785395256,0.0729329087837691,-0.10796230109290778,-0.04826591237644914,0.35768484803793654,0.5067113104233528,0.42640161711635766,0.21848055024592106,-0.18097202813337596,-0.14547791511399005,0.39495141617132234,0.49671629518954036,-0.22489684902187027,-0.05831282715312593,0.08262778656083926,-0.25706865352276875,-0.01164178986310517,-0.018656568928857357,0.24188198353492318,-0.26551330109009175,-0.25208990961545014,0.11999929439681134,-0.013172074966634178,-0.024132124391840766,-0.10396052917368981,-0.10974792028954161,0.2996092754712282,0.531698997687845,0.4507019191185667,-0.05338952981869358,-0.04858651424107657,0.5855347529719541,-0.5362860874396965,-0.0627603663798649,-0.004791987442398694,0.00968597025188456,0.37399358232689695,0.22440209997025862,-0.3094548103578671,-0.4397846459984497,-0.5051811650011412,-0.28937058114281883,-0.05883606280623139,-0.06604599036621853,-0.5440615092297778,0.44761767865286534,-0.21102666242330823,0.04853607502525352,0.07082597265685975,-0.5150604405159959,-0.3383916115540128,0.40146626131155055,0.5164179861910105,0.18985729940219312,-0.0364533789117195,0.004430809480805992,0.566664257526269,1.0,-0.11748143235027954,-0.1557439577511063,-0.18495951790803908,0.030826134705413254,0.5005806854170497,0.4286469307602277,-0.14306483800123798
Pos6_RingCount,-0.05569683847637687,-0.03641625195873456,-0.006134032579739168,0.013743077488453288,0.0019913020121361705,0.04551711860005199,-0.1261383014564418,-0.039903130072560036,-0.04918144310523275,0.014890130620645458,-0.04550845913740775,-0.061150889361129473,-0.12275979478366661,-0.0984566026755571,0.06624455076094755,-0.08411534802445401,-0.1063295329935263,-0.10725000802408377,-0.03523822626257347,-0.1521159391904016,-0.02388278258505328,0.053331213678025055,0.040256671294291925,-0.06574088610002024,-0.10971049337567525,-0.005955939071253268,0.06625043490758979,0.1395107274615676,-0.05707437345230749,-0.03194558369123921,-0.11161961248579169,0.07692330996805921,0.049933384081746635,0.10198562394704236,-0.0484185155963912,0.044514949550212936,0.07258723380845791,0.0721580938583106,0.01637166746170978,-0.15476974331339358,-0.20084276814199156,-0.21000074432716495,-0.007652006729564527,-0.034405637492298725,-0.22724192042873462,0.2564643478703115,-0.024314718526666824,0.014661235923833735,0.01586979883100314,-0.2041537150139971,-0.09694917636032736,0.0502825450024991,0.04715027411608987,0.14047924002405637,-0.11380879489071313,-0.18303813585617493,-0.16957966703927,0.11993629791363497,-0.10483254518619255,-0.013047576047293489,0.02841583222159994,0.1499439126128691,0.0639520284409697,0.029121992790444313,-0.022046233685682582,0.7233710367745824,0.46219254413064415,0.4228082767426976,0.002063818068229676,0.3531173127031629,-0.11748143235027954,1.0,0.8364963353436782,0.08457597428219066,-0.057134110146198534,0.7095349035905183,0.8060969734329559,-0.048971792639665356
Pos6_AromaticRings,-0.17074923933629074,-0.1369009865538114,-0.17404733740709266,-0.05681154720699931,-0.17017309447273787,0.02965910711381035,-0.23889963536437137,-0.15611390934076633,-0.18178789485700872,0.08444378027726254,-0.15721893654625857,-0.16810934593603935,-0.14978043682625128,-0.2067420426338232,0.08045135547215392,-0.06600538026791979,-0.09585583409767606,-0.20885109002123534,-0.13040466212735813,-0.3081089229300447,-0.06055858572894046,0.1094250428720248,0.07316491561927238,-0.13433035101171467,-0.23424454261866456,0.06534787978760703,0.08859877683068332,0.15432527179699146,-0.024403969801424105,-0.04786492393362914,-0.12795257290478163,0.06458170781325938,0.11144408498142275,0.161052218656637,-0.11010514307532647,0.07528248830454737,0.08466813505270317,0.10577338497332084,0.01663404444523303,-0.2638530391188127,-0.39519470915432725,-0.39979521978358984,0.0028784234594823963,-0.024919121154788386,-0.44715563687598453,0.4813982787491676,-0.0009678681241922302,0.012545510609184239,0.011208629747544248,-0.35205630088235507,-0.16538517135729777,0.17758776734930218,0.20715066591788356,0.33243925417713355,-0.07178352480172458,-0.18436456430041598,-0.16758738727213318,0.32172094925343725,-0.24541694996016605,0.05603760709391321,0.002307122862989197,0.1454096694489139,0.2431311463646211,0.15822619874982333,-0.102268213231215,0.6392925742921555,0.677940864677238,0.43108269292005064,0.056994980844497806,0.018056866456570418,-0.1557439577511063,0.8364963353436782,1.0,0.1512240666522677,-0.10828736625479811,0.6780034818844242,0.7352052904504811,-0.0978146294216147
Pos6_MaxPartCharge,-0.12044261824653055,-0.10130121246287689,-0.16601452372694414,-0.1291963940729524,0.015210772231034347,-0.021012337314375004,-0.1372577902726428,-0.15618132570347268,-0.06437682677627882,-0.030128228217332454,-0.12324108897684569,-0.12217091558530836,-0.0742556399245488,-0.16292144277834902,0.019368805503963592,-0.028431730566321516,-0.08589536699971806,-0.15993693213057242,-0.18529538289770742,-0.1776263632570966,-0.07278894410060609,0.07934373934728228,0.05434508534410879,-0.12334526458855148,-0.17996419436835387,0.12799724472979157,0.08263460214522411,0.0810633542013353,0.008425069931206243,-0.07001562798995335,-0.05377851515711036,-0.014440407387505088,0.1220296328685464,0.1146769097203051,-0.06290753871876316,-0.036556926161057116,0.07330764646395325,0.09439632066261001,0.042815568299896224,-0.14245782242617092,-0.20778729494874937,-0.18067317096821495,0.010571428887223074,0.012821023461501789,-0.23661184754627035,0.19751994353983915,-0.07254326030175766,0.01251999675038287,0.0009517017353669199,-0.16666729337904043,-0.12825415874736446,0.12837328118482358,0.17055356940776453,0.2277277280109542,0.05311817319987306,-0.06335937729182219,-0.05094466486420775,0.23078790676152258,-0.19068109315807497,0.05194283675535914,-0.02786904292551573,0.10488303345191777,0.20138233238684838,0.12682273090165636,-0.10395326386114957,-0.013239216057142088,0.07390825352976566,0.09664145135794995,0.014969051503558229,-0.17411725825351249,-0.18495951790803908,0.08457597428219066,0.1512240666522677,1.0,0.04677606132663687,0.02922144191006167,0.027101408343206894,0.0691286523885968
Pos6_MinPartCharge,-0.005010394244460339,-0.04820266780287209,0.019424802043767998,-0.014667280562970699,0.020258311000539552,-0.05554726930310447,0.06686397128793371,0.11705998535686428,-0.047686420469444595,-0.029920700082388816,-0.010786102155761288,0.013827413947261438,-0.03757270252816466,0.19840914272852483,0.11445425590129298,0.040112335081690494,0.01242615773951928,0.09182237944450998,0.14131355553565195,0.12742087064991928,0.08050946330631295,-0.026761398435535988,-0.03228651532717524,0.20088946307548397,0.1876921523266023,-0.047532366811958486,0.019038637109892096,0.023583536245433395,-0.043768884883461756,-0.019354796541851436,-0.00738474579555413,0.0676825327383459,-0.005069678094136416,0.027065865947013018,-0.0544354183086036,-0.0051803696185575565,0.024543142655539224,0.01810353848984152,-0.011164203894646044,-0.19784788273770856,-0.19238648316002607,-0.15410406598269225,-0.002288870020448607,-0.019164099161052207,-0.13129820954062743,0.20567596228389834,0.01682501097585744,-0.001725325178228416,-0.005572244173988958,-0.24586784547046717,-0.11561061165537304,0.036272414251230706,0.16104836181899543,0.17526660926798673,0.06857955292286518,0.021031214592287507,0.02334192064688575,0.18777977001356017,-0.12346914779242521,0.08768402422407177,-0.029178839152238123,-0.009513699945566601,0.17777531791518214,0.13499854206518616,-0.086846068484799,-0.15161306861776644,0.029306831385825453,-0.44451440712010376,-0.8491292357612263,-0.2043050285165967,0.030826134705413254,-0.057134110146198534,-0.10828736625479811,0.04677606132663687,1.0,-0.1779178362564163,-0.13172623429665403,0.035624606557436655
Pos6_Chi0,-0.015196426885742888,0.01572836858302383,-0.00823103565116783,-0.11148111338227336,-0.22156471594267532,0.030521988457706557,-0.04641706521697251,0.007763282538749704,-0.09704543297760154,0.11829393761249778,0.0030895399581296894,-0.008207284151570389,-0.08727163864240664,0.07700666953521264,0.07161208585960761,-0.08349952973125434,-0.07727125921182496,0.03376597404551473,0.14816604937630645,-0.003683668228216839,0.06006481734798677,-0.01499484951684758,-0.024269138868521313,0.08917571408118175,0.07394416594611274,-0.039244886635826814,0.04365445564242356,0.13770444206759283,-0.12522309248016023,0.0006388009616401637,-0.04560656096466865,0.16778090318629338,-0.04918624550459308,-0.025150614341867647,-0.00028004103659261113,-0.01023009403897348,0.055593215077120076,0.03000400366675261,-0.04722493776998399,0.03139649418352616,0.06172862179539621,-0.0012560264013140384,-0.031215170538489035,-0.03814239079078881,0.03865271511578636,-0.000502978822287988,-0.033196667456131194,0.004107183601570987,0.010327034798732504,0.01952818506355455,0.04119394489154879,-0.037038182680399254,-0.08757356846578196,-0.04160815729362145,-0.17190029959707506,-0.12711311953879517,-0.12185458061380226,-0.06834507238296107,0.06925324776965874,-0.08165678631539729,0.02319259223514716,0.11567207136290718,-0.10367430730901407,-0.06952351435915373,0.13923171566874057,0.9892700374186746,0.5963762166869864,0.5391282580489454,0.18108680229305144,0.5787679222324152,0.5005806854170497,0.7095349035905183,0.6780034818844242,0.02922144191006167,-0.1779178362564163,1.0,0.9842744948456217,-0.13701319324475714
Pos6_Chi1,-0.011060627837375122,0.01798297722272164,0.019190775512949607,-0.0885073035929774,-0.18372801963001176,0.040963156425581106,-0.05675304541151319,0.022047084871466418,-0.08482182351400676,0.10701813490961119,0.008241574781432389,-0.006308983689534787,-0.1138850579055027,0.07297198459835448,0.08567208251233538,-0.10674148396872168,-0.10071807455066432,0.025356707231228973,0.15330922814269018,-0.00922807191036799,0.06097197088151224,-0.011328896016071389,-0.01902878501087615,0.08527182092046631,0.07027543227863035,-0.06083024616307249,0.04918653856394853,0.1615126870014586,-0.14451248267763772,-0.011116753867267785,-0.07670497812609457,0.1801119163882929,-0.04754224191826874,-0.008267178736587291,-0.005026865103922275,0.004976566511078163,0.06391614718896889,0.03675221421132187,-0.04361131473365236,-0.004891461168568843,0.02706123267435145,-0.03176554482979476,-0.032559023706926066,-0.04756857268251103,0.00782632857516896,0.03717455619194002,-0.03987332257698043,0.008232548569349336,0.014848729369927802,-0.023988407302693047,0.016580801387617153,-0.04623562484220741,-0.09467281883508172,-0.03237867473679318,-0.20046733479508844,-0.1682309939430333,-0.16074473402814987,-0.06261227873110235,0.058135677358451154,-0.087759651961888,0.03285316539904315,0.1494421064072729,-0.1079343725950116,-0.07722351148942244,0.13756961856436256,0.9834772334348664,0.5869289019482751,0.49165917412679205,0.11986218478800355,0.5654284789850821,0.4286469307602277,0.8060969734329559,0.7352052904504811,0.027101408343206894,-0.13172623429665403,0.9842744948456217,1.0,-0.1340923332273243
Pos6_isD,0.11388254158300898,0.06979582852187848,0.12248874368806635,0.3533136859231589,0.27114661970805143,0.05751760268305541,0.05379030759596385,0.042109088745938696,0.03223414776974474,-0.5116261135274783,0.1165490288262484,0.09657709908677514,-0.050478861314637184,-0.0468509713321575,-0.10323165027266515,0.10238137889116519,-0.01626504504192479,0.0868465114603146,-0.16148170407239656,0.06988596832417544,0.09330507195403419,0.09110028949272386,0.033332346382459514,-0.07707752279285668,-0.04825234014300396,-0.006020688516480941,-0.18056785786088259,-0.2309355535485141,0.002396401204151452,-0.01828369787842776,-0.02133031770749851,-0.31536828897797786,0.04183147252270602,-0.05867771423759578,0.041750934768158776,0.019685488565600855,-0.21968865611963911,-0.1431870146732551,0.22433143370829442,0.32028461685865717,0.16871931469536844,0.0059881438981384556,-0.007722378266581408,-0.009349208841418072,0.1378235064125225,-0.026772839796362163,0.38458795393759904,0.02793719910626562,0.014253174962816292,0.2844554849192214,0.33518986541991536,-0.004262125240432627,0.0935047620314461,0.07519068139263585,0.0925121713365752,0.00563555114200495,0.024036372162169417,0.05326369403005467,-0.01512966654945683,0.06475570451813185,0.02616506284900369,-0.018594755646555654,0.09402154635241007,0.08617639753068339,-0.0891799475777225,-0.1336904908625362,-0.06636004975194061,-0.053793295643113824,-0.03663274010795136,-0.07568655173322765,-0.14306483800123798,-0.048971792639665356,-0.0978146294216147,0.0691286523885968,0.035624606557436655,-0.13701319324475714,-0.1340923332273243,1.0
